gameId,region,date
81302,NA,1989-01-01
81304,NA,2000-01-01
81304,JP,2000-01-01
81303,NA,1991-01-01
81305,NA,2020-07-24
81306,NA,1998-01-01
81306,JP,1996-01-01
81307,NA,1993-01-01
81307,JP,1993-01-01
81308,NA,1986-01-01
81309,NA,2020-06-04
81309,EU,2020-06-04
81310,JP,1994-01-01
81312,NA,1992-01-01
81313,NA,1988-01-01
81314,NA,1992-01-01
81315,NA,1989-01-01
81316,NA,1996-01-01
81320,NA,1992-01-01
81321,NA,1986-01-01
81322,NA,1994-01-01
81323,JP,1996-01-01
81324,JP,1982-01-01
81325,NA,1991-01-01
81326,JP,1999-01-01
81327,NA,2007-10-23
81328,NA,2013-12-12
81328,EU,2013-12-12
81330,NA,1989-08-01
81330,EU,1989-10-01
81330,JP,1989-09-01
81336,NA,1986-01-01
81340,NA,1992-01-01
81341,NA,2018-08-17
81341,EU,2018-08-17
81341,JP,2018-08-17
81342,JP,2001-10-25
81346,NA,1992-01-01
81346,JP,1991-06-28
81347,NA,2020-07-09
81347,EU,2020-07-09
81349,NA,2020-07-16
81349,EU,2020-07-16
81348,NA,1978-01-01
81350,NA,2020-07-29
81350,EU,2020-07-29
81352,JP,1989-01-01
81353,NA,1992-10-01
81353,JP,1992-07-01
81354,JP,1987-01-01
81355,NA,1989-01-01
81356,JP,1987-01-01
81357,NA,1991-01-01
81358,NA,1985-01-01
81359,EU,2020-07-29
81359,JP,2020-07-22
81360,NA,1990-01-01
81361,NA,1999-01-01
81362,NA,1987-01-01
81363,NA,1996-01-01
81364,NA,1991-01-01
81365,NA,1984-01-01
81366,NA,1990-01-01
81367,NA,1989-10-01
81368,NA,1989-01-01
81369,NA,2000-01-01
81370,NA,1990-01-01
81371,NA,1987-01-01
81372,NA,1991-01-01
81373,NA,1989-01-01
81374,NA,1988-01-01
81374,JP,1988-01-01
81375,NA,1994-01-01
81376,NA,1989-01-01
81377,NA,1995-01-01
81377,JP,1994-01-01
81378,JP,1991-01-01
81379,JP,1994-01-01
81380,JP,1992-01-01
81382,JP,1992-01-01
81383,JP,1992-01-01
81384,JP,1998-01-01
81385,JP,1997-01-01
81386,NA,1989-01-01
81387,NA,1987-01-01
81388,NA,1990-01-01
81389,NA,1988-01-01
81390,NA,1994-01-01
81391,NA,1998-01-01
81392,NA,1997-01-01
81393,NA,1987-01-01
81394,JP,1992-01-01
81395,JP,1993-01-01
81396,NA,1994-01-01
81397,NA,1989-01-01
81397,EU,1989-01-01
81397,JP,1989-01-01
81399,NA,1987-01-01
81400,NA,1991-01-01
81400,EU,1991-12-01
81400,JP,1991-01-01
81401,NA,1988-01-01
81403,NA,1991-01-01
81404,NA,1988-01-01
81405,NA,1995-11-30
81405,EU,1995-11-30
81405,JP,1995-11-30
81407,NA,1989-01-01
81406,NA,1988-01-01
81408,NA,1993-01-01
81410,NA,2020-07-30
81410,EU,2020-07-30
81410,JP,2015-07-09
81411,NA,1993-01-01
81413,NA,1995-01-01
81416,NA,1993-01-01
81417,NA,1991-01-01
81418,NA,1989-01-01
81419,JP,1987-04-14
81420,JP,1994-01-01
81421,NA,2020-03-27
81422,NA,2019-01-11
81426,NA,2018-11-29
81426,EU,2018-11-29
81427,NA,2020-05-01
81427,EU,2020-05-01
81428,NA,2018-07-01
81428,EU,2018-07-01
81428,JP,2018-07-01
81429,NA,2020-04-20
81429,EU,2020-04-20
81430,NA,2019-06-24
81430,EU,2019-06-24
81433,NA,2020-07-29
81433,EU,2020-07-29
81434,NA,2017-09-10
81434,EU,2017-09-08
81434,JP,2017-09-08
81435,NA,2019-02-19
81435,EU,2019-04-16
81436,NA,2019-10-25
81437,NA,2020-04-15
81437,EU,2020-04-15
81438,NA,2017-01-03
81438,EU,2017-01-03
81439,NA,2017-01-03
81439,EU,2017-01-03
81440,NA,2019-12-30
81440,EU,2019-12-30
81441,NA,2016-05-14
81441,EU,2016-05-14
81442,NA,2020-02-20
81442,EU,2020-02-20
81443,NA,1989-01-01
81445,NA,1988-07-01
81446,NA,2020-07-18
81446,EU,2020-07-18
81447,NA,2020-07-17
81447,EU,2020-07-17
81448,NA,2020-02-13
81448,EU,2020-02-13
81449,NA,2020-01-19
81449,EU,2020-01-19
81450,NA,2020-01-20
81450,EU,2020-01-20
81452,NA,2020-05-07
81452,EU,2020-05-07
81455,NA,2020-07-28
81455,EU,2020-07-28
81457,NA,2020-07-16
81457,EU,2020-07-16
81456,NA,2020-06-17
81456,EU,2020-06-17
81459,NA,2019-06-28
81459,EU,2019-06-28
81460,NA,2017-06-21
81460,EU,2017-06-21
81461,NA,2018-07-26
81461,EU,2018-07-26
81461,JP,2018-07-26
81462,NA,2020-06-15
81462,EU,2020-06-15
81463,NA,2023-11-08
81463,EU,2023-11-08
81464,NA,2016-11-17
81464,EU,2016-11-17
81465,NA,2016-08-31
81465,EU,2016-08-31
81466,NA,2016-10-06
81466,EU,2016-10-06
81468,NA,2018-11-16
81468,EU,2018-11-16
81469,NA,2018-12-19
81469,EU,2018-12-19
81472,NA,2017-09-26
81472,EU,2017-09-26
81472,JP,2017-09-26
81474,NA,2020-07-29
81474,EU,2020-07-29
81475,NA,2019-09-17
81475,EU,2019-09-17
81476,NA,2017-08-02
81476,EU,2017-08-02
81476,JP,2017-08-02
81478,NA,2017-01-01
81479,NA,2020-05-28
81479,EU,2020-05-28
81481,NA,2017-07-12
81481,EU,2017-07-12
81484,NA,2016-12-08
81484,EU,2016-12-08
81485,NA,2018-04-19
81485,EU,2018-04-19
81486,NA,2017-12-25
81486,EU,2017-12-25
81487,NA,2017-04-12
81487,EU,2017-04-12
81487,JP,2017-04-12
81489,NA,2019-12-06
81489,EU,2019-12-06
81489,JP,2019-12-06
81492,NA,2017-02-22
81492,EU,2017-02-22
81492,JP,2017-02-22
81493,NA,2017-02-23
81493,EU,2017-02-23
81494,NA,2019-02-19
81494,EU,2019-02-19
81494,JP,2019-02-19
81496,JP,2015-01-29
81499,NA,2020-05-11
81500,JP,1982-12-16
81501,JP,1981-07-16
81502,JP,1982-05-25
81505,NA,2020-07-24
81505,EU,2020-07-24
81509,NA,2020-05-08
81509,EU,2020-05-08
81512,JP,1993-12-11
81513,NA,2008-07-28
81514,NA,2019-12-18
81515,NA,2021-03-26
81515,EU,2021-03-26
81517,NA,2020-08-07
81517,EU,2020-08-07
81522,NA,2019-11-23
81522,EU,2019-11-23
81523,NA,2019-08-15
81523,EU,2019-08-15
81524,NA,2019-08-26
81524,EU,2019-08-26
81525,NA,2019-12-13
81525,EU,2019-12-13
81526,NA,2020-04-11
81526,EU,2020-04-11
81528,NA,1990-01-01
81529,JP,1996-09-20
81530,EU,2006-11-03
81535,NA,2020-10-23
81535,EU,2020-10-23
81537,NA,2020-07-30
81537,EU,2020-07-30
81537,JP,2020-07-30
81539,NA,2020-08-04
81539,EU,2020-08-04
81539,JP,2020-08-04
81542,NA,2020-07-29
81542,EU,2020-07-29
81543,NA,2020-06-24
81543,EU,2020-06-24
81545,NA,2018-05-24
81545,EU,2018-05-24
81545,JP,2018-05-24
81546,NA,2020-07-27
81546,EU,2020-07-27
81546,JP,2020-07-27
81547,NA,2019-05-01
81547,EU,2019-05-01
81547,JP,2019-05-01
81548,NA,1999-12-01
81548,EU,1999-12-01
81550,JP,1989-07-15
81551,NA,2017-11-28
81555,EU,2017-06-29
81558,NA,2016-05-24
81558,EU,2016-05-24
81559,NA,2017-03-02
81560,NA,2019-10-24
81560,EU,2019-10-24
81561,NA,2019-03-21
81562,NA,2019-03-21
81563,NA,2018-08-07
81564,NA,2018-11-09
81565,NA,2020-05-26
81565,EU,2020-05-26
81566,NA,2017-10-20
81566,EU,2017-10-20
81567,NA,2020-09-24
81567,EU,2020-09-24
81567,JP,2020-09-24
81570,NA,2020-07-16
81570,EU,2020-07-16
81571,NA,2020-06-01
81571,EU,2020-06-01
81572,NA,2020-03-31
81572,EU,2020-03-31
81573,NA,2020-10-29
81573,JP,1990-05-15
81574,NA,1994-01-01
81575,NA,2019-08-20
81575,EU,2019-08-20
81575,JP,2019-08-20
81576,NA,2020-03-28
81576,EU,2020-03-28
81590,NA,2020-06-22
81590,EU,2020-06-22
81591,NA,1992-01-01
81601,NA,2020-08-06
81601,EU,2020-08-06
81608,NA,2006-10-19
81609,NA,2020-08-06
81609,EU,2020-08-06
81610,NA,2020-10-30
81610,EU,2020-10-30
81610,JP,2020-10-30
81611,NA,2017-02-19
81611,EU,2017-02-19
81612,NA,2020-06-16
81612,EU,2020-06-16
81617,JP,1992-02-07
81618,NA,1991-03-01
81619,JP,1989-03-28
81620,JP,1987-11-27
81621,JP,1990-12-19
81632,NA,2020-10-20
81632,EU,2020-10-20
81633,NA,2021-03-18
81633,EU,2021-03-18
81634,NA,2011-12-02
81634,EU,2011-12-02
81634,JP,2011-12-02
81635,NA,2020-11-03
81635,EU,2020-11-03
81636,NA,2020-06-03
81636,EU,2020-06-03
81637,NA,2020-08-06
81637,EU,2020-08-06
81638,NA,2020-08-07
81638,EU,2020-08-07
81639,NA,2000-12-15
81639,EU,2001-04-06
81641,EU,2001-11-09
81642,NA,2020-06-16
81642,EU,2020-06-16
81643,NA,2020-08-18
81643,EU,2020-08-18
81644,JP,1991-10-15
81645,NA,2020-08-06
81645,EU,2020-08-06
81647,NA,2020-07-22
81647,EU,2020-07-22
81648,NA,1996-12-29
81650,EU,2005-11-15
81652,EU,2000-06-09
81653,EU,1998-01-01
81655,JP,1995-11-01
81657,NA,2022-09-15
81657,EU,2022-09-15
81657,JP,2022-09-15
81658,NA,2020-09-24
81658,EU,2020-09-24
81659,NA,2021-09-28
81659,EU,2021-09-28
81662,NA,2019-05-22
81662,EU,2019-05-22
81663,NA,2020-08-04
81664,NA,2020-07-22
81664,EU,2020-07-22
81664,JP,2020-07-22
81672,NA,2020-08-07
81672,EU,2020-08-07
81672,JP,2020-08-07
81674,NA,2018-08-27
81674,EU,2018-08-27
81675,NA,2018-12-06
81675,EU,2018-12-06
81677,NA,2008-04-25
81676,NA,2017-07-20
81676,EU,2017-07-20
81679,NA,2020-08-07
81679,EU,2020-08-07
81681,NA,2019-11-10
81682,JP,1997-01-05
81683,JP,1995-11-01
81687,NA,2014-01-16
81689,NA,2020-07-17
81689,EU,2020-07-17
81690,NA,2020-07-15
81690,EU,2020-07-15
81692,NA,2020-07-31
81692,EU,2020-07-31
81693,NA,2020-03-13
81693,EU,2020-03-13
81695,NA,2020-01-10
81695,EU,2020-01-10
81701,NA,2020-03-17
81701,EU,2020-03-17
81704,JP,1988-12-16
81706,JP,1991-10-05
81707,JP,1993-01-01
81710,NA,2000-11-07
81711,NA,2000-12-11
81712,JP,1997-12-18
81713,NA,2002-02-22
81715,NA,2004-09-29
81716,NA,2020-05-07
81716,EU,2020-05-07
81717,NA,2020-05-15
81717,EU,2020-05-15
81718,NA,2016-12-12
81718,JP,2002-10-25
81720,NA,2020-08-07
81720,EU,2020-08-07
81722,NA,2017-10-10
81722,EU,2017-10-10
81722,JP,2017-10-10
81724,NA,2019-01-31
81724,EU,2019-01-31
81725,NA,2018-08-27
81725,EU,2018-08-27
81727,NA,2020-07-04
81727,EU,2020-07-04
81728,NA,2019-12-13
81728,EU,2019-12-13
81729,NA,2018-12-14
81729,EU,2018-12-14
81730,NA,2020-05-28
81730,EU,2020-05-28
81732,NA,1986-01-01
81732,JP,1987-01-07
81733,JP,1989-06-23
81740,NA,2011-03-01
81750,NA,2017-06-14
81754,NA,2018-11-11
81754,EU,2018-11-11
81758,NA,2020-07-24
81758,EU,2020-07-24
81760,NA,2020-03-02
81760,EU,2020-03-02
81761,NA,2020-08-05
81761,EU,2020-08-05
81761,JP,2020-08-05
81763,NA,2020-05-29
81763,EU,2020-05-29
81765,NA,2020-06-11
81765,EU,2020-06-11
81768,JP,1997-01-12
81769,JP,1997-01-19
81771,NA,2021-03-16
81771,EU,2021-03-16
81773,NA,2020-08-13
81773,EU,2020-08-13
81774,NA,2020-08-13
81774,EU,2020-08-13
81775,NA,2020-08-11
81775,EU,2020-08-11
81777,NA,2020-04-24
81777,EU,2020-04-24
81778,NA,2019-07-19
81778,EU,2019-07-19
81780,NA,2020-07-29
81780,EU,2020-07-29
81784,NA,2018-02-01
81784,EU,2018-02-01
81784,JP,2018-02-01
81785,NA,2019-01-25
81785,EU,2019-01-25
81786,NA,2020-08-13
81786,EU,2020-08-13
81788,NA,2020-08-12
81788,EU,2020-08-12
81789,NA,2020-08-13
81789,EU,2020-08-13
81791,NA,2020-07-21
81791,EU,2020-07-21
81794,NA,2021-01-01
81794,EU,2021-01-01
81795,JP,1995-01-01
81798,NA,2020-08-01
81798,EU,2020-08-01
81799,NA,2020-08-13
81799,EU,2020-08-13
81800,NA,2021-03-24
81800,EU,2021-03-24
81800,JP,2021-03-24
81804,NA,2020-08-14
81804,EU,2020-08-14
81806,NA,2017-12-07
81806,EU,2017-12-07
81807,NA,2019-06-20
81807,EU,2019-06-20
81818,NA,2018-01-23
81818,EU,2018-01-23
81819,NA,2016-10-28
81819,EU,2016-10-28
81823,NA,2020-01-30
81823,EU,2020-01-30
81825,NA,2020-06-23
81825,EU,2020-06-23
81825,JP,2020-06-23
81828,NA,2020-11-06
81828,EU,2020-11-06
81829,JP,2012-02-23
81833,NA,2020-08-14
81835,NA,2022-03-16
81835,EU,2022-03-16
81836,NA,2012-07-12
81838,EU,2019-01-04
81839,JP,1986-05-23
81840,NA,2018-11-09
81842,NA,2021-01-01
81842,EU,2021-01-01
81843,NA,2020-07-30
81845,NA,2020-08-14
81846,NA,2020-08-18
81846,EU,2020-08-18
81847,NA,2022-03-04
81847,EU,2022-03-04
81848,NA,2017-09-14
81848,EU,2017-09-14
81848,JP,2017-09-14
81849,NA,2018-09-26
81851,JP,1999-03-21
81852,JP,1992-06-19
81853,JP,1989-09-29
81855,JP,1987-05-29
81857,JP,1991-11-22
81858,JP,1989-12-01
81859,JP,1990-03-09
81860,JP,1990-06-29
81862,NA,2020-01-01
81862,EU,2020-01-01
81866,NA,2020-12-01
81866,EU,2020-12-01
81867,NA,2020-08-07
81867,EU,2020-08-07
81867,JP,2020-08-07
81868,NA,2020-08-14
81868,EU,2020-08-14
81873,NA,2018-10-18
81873,EU,2018-10-18
81874,NA,2020-08-05
81874,EU,2020-08-05
81875,NA,2020-04-16
81875,EU,2020-04-16
81876,NA,2017-10-20
81876,EU,2017-10-20
81878,NA,2020-05-28
81878,EU,2020-05-28
81879,NA,2020-02-21
81879,EU,2020-02-21
81880,NA,2019-06-20
81880,EU,2019-06-20
81881,NA,2020-07-23
81881,EU,2020-07-23
81882,NA,2019-06-18
81882,EU,2019-06-18
81883,NA,2020-07-03
81883,EU,2020-07-03
81884,NA,2020-07-17
81884,EU,2020-07-17
81886,NA,2020-06-23
81886,EU,2020-06-23
81887,NA,2020-01-29
81887,EU,2020-01-29
81888,NA,2020-07-23
81888,EU,2020-07-23
81889,NA,2020-07-02
81889,EU,2020-07-02
81890,NA,2020-04-17
81890,EU,2020-04-17
81891,NA,2017-10-25
81891,EU,2017-10-25
81892,NA,2020-08-10
81892,EU,2020-08-10
81893,NA,2018-05-07
81893,EU,2018-05-07
81894,NA,2020-07-16
81894,EU,2020-07-16
81895,NA,2019-08-26
81895,EU,2019-08-26
81896,NA,2020-07-14
81896,EU,2020-07-14
81897,NA,2018-11-14
81897,EU,2018-11-14
81898,NA,2020-07-15
81898,EU,2020-07-15
81899,NA,2020-08-13
81899,EU,2020-08-13
81899,JP,2020-08-13
81902,NA,2020-07-12
81902,EU,2020-07-12
81912,NA,2023-11-03
81912,EU,2023-11-03
81916,NA,2019-12-25
81916,EU,2017-06-22
81922,JP,2003-06-20
81928,NA,2011-06-20
81929,NA,2020-10-22
81929,EU,2020-10-22
81932,NA,2019-11-14
81932,EU,2019-11-14
81940,NA,2020-11-05
81940,EU,2020-11-05
81942,JP,1986-03-05
81943,JP,1991-03-29
81944,NA,1987-07-01
81946,JP,1990-08-08
81945,JP,1984-10-01
81947,JP,2020-10-29
81948,NA,2022-06-02
81948,EU,2022-06-02
81949,NA,2020-11-05
81949,EU,2020-11-05
81950,NA,2022-04-27
81950,EU,2022-04-27
81950,JP,2022-04-27
81951,NA,2020-12-10
81951,EU,2020-12-10
81953,NA,2020-08-13
81953,EU,2020-08-13
81954,NA,2019-02-15
81954,EU,2019-02-15
81956,NA,2019-01-01
81956,EU,2019-01-01
81960,EU,1992-01-01
81962,NA,2019-04-01
81962,EU,2019-04-01
81964,JP,1989-01-24
81965,JP,1990-12-14
81966,JP,1991-12-20
81967,JP,1992-03-27
81968,JP,1987-02-27
81969,JP,1990-11-16
81970,JP,1993-03-19
81972,NA,2020-01-04
81972,EU,2020-01-04
81971,JP,1994-01-01
81973,JP,1991-11-15
81974,JP,1988-01-23
81975,NA,2020-08-27
81975,EU,2020-08-27
81976,JP,1990-08-10
81977,NA,2020-08-13
81977,EU,2020-08-13
81978,NA,2019-03-25
81978,EU,2019-03-25
81979,NA,2020-04-10
81980,NA,2020-04-01
81980,EU,2020-04-01
81981,NA,2020-08-19
81981,EU,2020-08-19
81983,NA,2020-08-07
81985,NA,2020-07-22
81985,EU,2020-07-22
81986,NA,2020-07-30
81986,EU,2020-07-30
81987,NA,2019-12-23
81987,EU,2019-12-23
81987,JP,2019-12-23
81989,NA,2020-06-26
81988,NA,2019-12-16
81988,EU,2019-12-16
81990,NA,2020-06-12
81990,EU,2020-06-12
81992,NA,2019-10-22
81992,EU,2019-10-22
81993,NA,2018-06-21
81993,EU,2018-06-21
81994,NA,2019-04-24
81994,EU,2019-04-24
81995,NA,2022-02-24
81995,EU,2022-02-24
81996,NA,2020-08-20
81996,EU,2020-08-20
81997,JP,1989-03-03
81999,JP,1987-04-02
82001,JP,1990-12-22
82002,JP,1991-12-21
82003,JP,1990-08-11
82004,JP,1990-07-07
82007,JP,1988-08-10
82008,JP,1987-09-18
82009,JP,1987-12-04
82010,JP,1986-12-15
82011,JP,1987-03-05
82012,JP,1987-08-25
82016,NA,2020-02-25
82016,EU,2020-02-25
82022,JP,1987-06-05
82023,JP,1986-12-10
82024,JP,1989-02-23
82025,JP,1989-05-26
82026,NA,1991-01-01
82027,JP,1991-04-05
82028,JP,1991-05-24
82029,JP,1986-11-01
82030,NA,2019-08-23
82030,EU,2019-08-23
82032,NA,2020-06-04
82032,EU,2020-06-04
82034,NA,2019-11-11
82034,EU,2019-11-11
82036,NA,1997-11-30
82037,NA,2020-07-23
82038,NA,1999-01-01
82039,NA,2020-08-05
82039,EU,2020-08-05
82039,JP,2020-08-05
82040,NA,2020-08-27
82040,EU,2020-08-27
82042,NA,2016-03-16
82044,JP,1990-09-07
82046,JP,1986-08-01
82047,JP,1992-12-08
82049,JP,1993-01-15
82051,JP,1987-05-19
82052,JP,1986-01-01
82053,NA,2020-08-25
82053,EU,2020-08-25
82054,NA,2020-08-27
82054,EU,2020-08-27
82057,NA,2020-04-07
82058,EU,2020-05-29
82059,JP,1983-01-01
82060,NA,2020-10-14
82060,EU,2020-10-14
82062,NA,2020-06-04
82062,EU,2020-06-04
82063,NA,2020-08-21
82063,EU,2020-08-21
82064,NA,2018-02-27
82064,EU,2018-02-27
82067,NA,2024-02-02
82067,EU,2024-02-02
82067,JP,2024-02-02
82068,NA,2022-10-21
82068,EU,2022-10-21
82068,JP,2022-10-21
82072,NA,2020-08-22
82074,NA,2018-08-23
82074,EU,2018-08-23
82076,EU,2007-01-01
82077,EU,2013-08-07
82078,NA,2016-11-17
82080,NA,2018-04-19
82080,EU,2018-05-10
82084,JP,2014-02-27
82085,NA,2020-07-25
82085,EU,2020-07-25
82087,NA,2024-09-12
82087,EU,2024-09-12
82087,JP,2024-09-12
82088,NA,2020-10-09
82088,EU,2020-10-09
82089,NA,2024-08-20
82089,EU,2024-08-20
82090,NA,2024-10-31
82090,EU,2024-10-31
82092,NA,2023-05-25
82092,EU,2023-05-25
82092,JP,2023-05-25
82091,NA,2020-11-13
82091,EU,2020-11-13
82094,NA,2012-11-06
82097,NA,2020-07-28
82098,NA,2020-08-28
82098,EU,2020-08-28
82101,NA,2020-07-03
82101,EU,2020-07-03
82102,NA,2020-08-05
82102,EU,2020-08-05
82103,NA,2020-01-13
82103,EU,2020-01-13
82106,NA,2020-06-16
82106,EU,2020-06-16
82108,NA,2018-06-11
82108,EU,2018-06-11
82108,JP,2020-05-30
82113,NA,2020-08-25
82113,EU,2020-08-25
82114,NA,2020-09-15
82114,EU,2020-09-15
82120,NA,1983-01-01
82143,EU,2000-01-01
82145,NA,2020-07-11
82145,EU,2020-07-11
82150,NA,2020-09-09
82150,EU,2020-09-09
82152,NA,2021-08-31
82152,EU,2021-08-31
82153,NA,2020-11-12
82153,EU,2020-11-19
82153,JP,2020-11-12
82168,NA,2020-07-30
82168,EU,2020-07-30
82169,NA,2020-05-15
82169,EU,2020-05-15
82170,NA,2020-07-10
82170,EU,2020-07-10
82171,NA,2019-10-17
82171,EU,2019-10-17
82173,NA,2021-05-28
82173,EU,2021-05-28
82173,JP,2021-04-22
82174,NA,2019-07-29
82174,EU,2019-07-29
82175,NA,1995-01-01
82176,NA,2019-11-28
82176,EU,2019-11-28
82176,JP,2019-11-28
82179,NA,2020-04-12
82179,EU,2020-04-12
82180,NA,2020-07-06
82180,EU,2020-07-06
82181,NA,2020-07-29
82190,NA,2019-08-04
82190,EU,2019-08-04
82190,JP,2019-08-04
82191,NA,2017-05-09
82191,EU,2017-05-09
82194,NA,2020-08-25
82194,EU,2020-08-25
82196,NA,2017-07-20
82199,NA,2004-01-01
82202,NA,2020-08-25
82202,EU,2020-08-25
82205,EU,2008-03-15
82206,NA,2020-12-08
82206,EU,2020-12-08
82206,JP,2020-12-08
82226,NA,2016-10-05
82226,EU,2016-10-05
82228,NA,2020-09-30
82228,EU,2020-09-30
82235,NA,2015-02-24
82235,EU,2015-02-24
82238,NA,2015-02-12
82241,NA,2013-08-01
82249,NA,2015-01-30
82252,NA,2016-06-25
82252,EU,2016-06-25
82261,NA,2015-12-26
82261,EU,2015-12-26
82264,NA,2017-09-29
82264,EU,2017-09-29
82269,JP,1995-01-01
82272,NA,2020-08-26
82272,EU,2020-08-26
82273,NA,2021-01-26
82273,EU,2021-01-26
82275,NA,2001-05-14
82278,NA,2021-09-24
82278,EU,2021-09-24
82278,JP,2021-09-24
82285,NA,2020-05-18
82285,EU,2020-05-18
82285,JP,2020-05-18
82291,NA,2012-09-27
82291,EU,2012-09-27
82302,NA,2019-12-19
82302,EU,2019-12-19
82308,NA,2018-12-03
82308,EU,2018-12-03
82308,JP,2018-12-03
82313,NA,2015-12-28
82316,NA,2019-02-25
82316,EU,2019-02-25
82320,NA,2023-11-02
82320,EU,2023-11-02
82320,JP,2023-11-02
82333,NA,2012-05-17
82337,NA,2020-05-07
82337,EU,2020-05-07
82342,NA,2020-02-06
82342,EU,2020-02-06
82342,JP,2020-02-06
82343,NA,1983-01-01
82358,NA,2016-10-29
82358,EU,2016-10-29
82363,NA,2020-08-25
82363,EU,2020-08-25
82365,NA,2020-08-27
82365,EU,2020-08-27
82366,NA,2022-06-21
82366,EU,2022-06-21
82367,NA,2016-09-11
82367,EU,2016-09-11
82372,NA,2013-08-31
82375,NA,2019-03-28
82375,EU,2019-03-28
82382,NA,2020-08-27
82382,EU,2020-08-27
82385,NA,2019-01-08
82385,EU,2019-01-08
82388,NA,2020-08-21
82388,EU,2020-08-21
82389,NA,2021-06-05
82389,EU,2021-06-05
82390,NA,2008-04-20
82390,EU,2008-04-20
82391,NA,2015-04-21
82391,EU,2015-04-21
82391,JP,2015-04-21
82392,NA,2018-07-06
82392,EU,2018-07-06
82398,NA,2020-01-12
82398,EU,2020-01-12
82400,NA,2011-05-03
82401,NA,2017-11-16
82401,EU,2017-11-16
82404,NA,2018-03-19
82404,EU,2018-03-19
82406,NA,2013-11-12
82409,NA,2019-11-27
82409,EU,2019-11-27
82411,NA,2018-11-28
82411,EU,2018-11-28
82412,NA,2020-07-30
82412,EU,2020-07-30
82413,NA,1989-01-01
82413,EU,1989-01-01
82416,NA,2020-03-05
82420,NA,2020-08-27
82420,EU,2020-08-27
82421,NA,2020-08-13
82421,EU,2020-08-13
82422,NA,2020-09-01
82422,EU,2020-09-01
82436,NA,2020-01-14
82436,EU,2020-01-14
82442,NA,2014-07-10
82443,NA,2020-12-10
82443,EU,2020-12-10
82446,NA,2020-09-29
82446,EU,2020-09-29
82455,NA,2014-01-01
82460,NA,2020-04-07
82462,NA,2015-08-26
82471,NA,2012-10-18
82472,NA,2021-09-28
82472,EU,2021-09-28
82472,JP,2021-09-28
82475,NA,2016-01-07
82478,NA,2016-01-28
82479,NA,2019-08-13
82479,EU,2019-08-13
82480,NA,2023-07-07
82480,EU,2023-07-07
82480,JP,2020-08-27
82481,NA,2020-08-27
82481,EU,2020-08-27
82481,JP,2020-08-27
82482,NA,2019-11-15
82482,EU,2019-11-15
82488,NA,2013-01-01
82496,NA,2017-02-26
82496,EU,2017-02-26
82496,JP,2017-02-26
82508,NA,2020-04-24
82508,EU,2020-04-24
82509,NA,2007-01-22
82511,NA,2019-02-01
82511,EU,2019-02-01
82514,NA,2018-10-20
82514,EU,2018-10-20
82515,NA,2019-09-23
82515,EU,2019-09-23
82516,NA,2020-03-08
82516,EU,2020-03-08
82516,JP,2020-03-08
82521,NA,2020-01-01
82523,NA,2019-04-14
82523,EU,2019-04-14
82524,NA,2020-10-01
82524,EU,2020-10-01
82525,NA,2020-09-16
82525,EU,2020-09-16
82532,NA,2007-01-01
82533,NA,2017-03-28
82533,EU,2017-03-28
82539,NA,2021-09-30
82539,EU,2021-09-30
82541,NA,2020-08-20
82541,EU,2020-08-20
82543,NA,2022-08-23
82543,EU,2022-08-23
82547,NA,2019-11-05
82547,EU,2019-11-05
82552,NA,2019-11-04
82552,EU,2019-11-04
82553,NA,2020-02-19
82553,EU,2020-02-19
82554,NA,2018-12-16
82554,EU,2018-12-16
82556,NA,2020-08-28
82556,EU,2020-08-28
82559,NA,2020-07-02
82559,EU,2020-07-02
82561,NA,2020-10-09
82561,EU,2020-10-09
82562,NA,2016-05-13
82564,JP,1998-11-19
82565,JP,1996-12-20
82566,NA,2020-03-26
82566,EU,2020-03-26
82572,NA,2015-02-03
82572,EU,2015-02-03
82576,NA,2020-06-29
82576,EU,2020-06-29
82578,NA,2019-07-16
82578,EU,2019-07-16
82579,NA,2020-04-30
82579,EU,2020-04-30
82580,NA,2020-11-30
82580,EU,2020-11-30
82585,NA,2021-02-12
82585,EU,2021-02-12
82586,NA,2018-05-08
82586,EU,2018-05-08
82587,NA,2019-12-23
82587,EU,2019-12-23
82588,NA,2010-07-11
82594,NA,2020-01-06
82594,EU,2020-01-06
82595,NA,2014-07-29
82599,NA,2021-10-21
82599,EU,2021-10-21
82601,NA,2022-12-08
82601,EU,2022-12-08
82601,JP,2022-12-08
82602,NA,2020-12-01
82602,EU,2020-12-01
82603,NA,2021-07-30
82603,EU,2021-07-30
82604,NA,2020-09-10
82604,EU,2020-09-10
82606,NA,2015-10-09
82609,NA,2017-06-22
82610,NA,2020-06-25
82610,EU,2020-06-25
82611,NA,2016-07-21
82612,NA,2017-07-27
82615,NA,2020-08-24
82615,EU,2020-08-24
82616,NA,2020-09-23
82616,EU,2020-09-23
82619,EU,2018-10-18
82620,NA,2020-08-06
82620,EU,2020-08-06
82621,NA,2020-08-27
82621,EU,2020-08-27
82622,NA,2019-03-09
82622,EU,2019-03-09
82622,JP,2019-03-09
82624,NA,2018-04-18
82624,EU,2018-04-18
82626,NA,2020-11-12
82626,EU,2020-11-12
82627,JP,2016-12-09
82636,NA,2010-11-02
82636,EU,2010-11-02
82637,NA,2020-08-28
82637,EU,2020-08-28
82642,NA,2019-09-26
82642,EU,2019-09-26
