gameId,gameName,playCount,backlogCount,replayCount,retiredPercentage,rating,completedCount
145184,LumineNight,0,1,0,0.0,0.0,0
145185,Elodya,0,1,0,0.0,0.0,0
145186,Powerlust,0,1,0,0.0,0.0,0
145187,Tales Of Wakana,0,1,0,0.0,0.0,0
145188,Arinn,0,1,0,0.0,0.0,0
145189,Emblem of Valor,0,1,0,0.0,0.0,0
145190,Atoners: The Lost Epoch,0,1,0,0.0,0.0,0
145191,Rebirth of Arcadia,0,1,0,0.0,0.0,0
145192,Rise Eterna War,0,2,0,0.0,0.0,1
145193,Clicker Arena,0,2,0,0.0,0.0,0
145194,UNCULT,0,1,0,0.0,0.0,0
145195,Spellfort,0,1,0,0.0,0.0,0
145196,1387: MMO Strategy,0,1,0,0.0,0.0,0
145197,Luminite Era: Expedition,0,1,0,0.0,0.0,0
145198,Valiant Tactics,0,1,0,0.0,0.0,0
145199,Penumbra Tower,0,1,0,0.0,0.0,0
145200,Wanderer's Sigil: Dice-Fueled Adventure,0,1,0,0.0,0.0,0
145201,Aeruta,1,4,0,0.0,0.0,0
145202,Throne of Bone,0,1,0,0.0,0.0,0
145203,Dragon Eclipse,0,5,0,0.0,0.0,0
145204,Tarnished Blood,0,1,0,0.0,0.0,0
145205,Project: AHNO's Ark,0,1,0,0.0,0.0,0
145206,Supercooked!,0,0,0,0.0,0.0,1
145207,Girls of The Tower,0,1,0,0.0,0.0,0
145208,The Darkest Star,0,1,0,0.0,0.0,0
145209,NIMRODS: GunCraft Survivor,0,1,0,0.0,0.0,0
145210,Mendacium,0,1,0,0.0,0.0,0
145211,The Weird Dream,0,3,0,0.0,80.0,1
145212,Princess Pomu and the 5 Moons,0,1,0,0.0,0.0,0
145213,Gorathar,0,1,0,0.0,0.0,0
145214,Infest,0,1,0,0.0,0.0,0
145215,Necro King,0,1,0,0.0,0.0,0
145216,Re:Lord – Tales of Adventure,0,1,0,0.0,0.0,0
145217,Akumi Wars,0,1,0,0.0,0.0,0
145218,Tokyo Majin Gakuen Gehouchou: Keppuuroku,0,1,0,0.0,0.0,0
145219,Cabbage Patch Kids: Picture Show,0,1,0,0.0,0.0,0
145220,Castelo,0,1,0,0.0,0.0,0
145221,Waku Waku Volley,0,1,0,0.0,0.0,0
145222,Dr. Seuss: Fix-Up the Mix-Up Puzzler,0,1,0,0.0,0.0,0
145223,Chacara,0,0,0,0.0,70.0,1
145224,Project Kuragava,0,0,0,0.0,40.0,1
145225,One on One: Dr. J vs. Larry Bird,0,1,0,0.0,0.0,0
145226,Lord of the Dungeon,0,1,0,0.0,0.0,0
145227,Rocky: Super Action Boxing,0,1,0,0.0,0.0,0
145228,Smurf: Paint n' Play Work Shop,0,1,0,0.0,0.0,0
145229,Smurfs Save the Day,0,2,0,0.0,0.0,0
145230,Squish'em,0,1,0,0.0,0.0,0
145231,Sky Jaguar,0,2,0,0.0,0.0,1
145232,Umbral Soul,0,0,0,0.0,0.0,0
145233,Dun←Dam: Dungeons & Dam,0,1,0,0.0,0.0,0
145234,Hottarake no Shima: Kanataa to Nijiiro no Kagami,0,1,0,0.0,0.0,0
145235,Houkago Shounen,0,1,0,0.0,0.0,0
145236,The Snow Queen is Uncool,0,0,0,0.0,100.0,1
145237,Deppart Prototype,0,0,0,0.0,0.0,0
145238,Captain Willie,0,0,0,0.0,60.0,2
145239,Another Princess is in our Castle,0,1,0,0.0,0.0,2
145240,Five Nights at Shrek's Hotel 2,0,0,0,0.0,0.0,0
145241,Deltarune - Spamton Restitched,0,0,0,0.0,0.0,0
145242,Deltarune Chapter Rewritten - Scampton The Great,0,0,0,0.0,0.0,0
145243,Indie Cross,0,0,0,0.0,0.0,0
145244,Late Night Mop,0,2,0,0.0,80.0,4
145245,Pokémon: Thunder and Lightning,0,0,0,0.0,0.0,0
145246,PvZ Road Trip,0,0,0,0.0,0.0,0
145247,Sinking Iron,0,0,0,0.0,80.0,1
145249,Super Wolfenstein HD,0,0,0,0.0,0.0,0
145248,Super Mario 2D World DX,0,0,0,0.0,0.0,0
145250,Veriscape,0,0,0,100.0,0.0,0
145251,Gatekeeper Demo,0,0,0,0.0,0.0,1
145252,Spirit City: Lofi Sessions Demo,0,0,0,0.0,0.0,1
145253,Copycat Demo,0,0,0,0.0,0.0,1
145254,Mushroom Musume,0,0,0,0.0,0.0,0
145255,Downhill Madness,0,0,0,100.0,0.0,0
145256,Tails of Azeroth - Xmas 2023,0,0,0,0.0,0.0,0
145257,EGG,1,4,0,5.0,51.0,15
145258,Atomic Heart: Trapped in Limbo,0,0,0,100.0,0.0,0
145259,Orc Warchief: Strategy City Builder,0,0,0,0.0,0.0,0
145260,3D Crazy Coaster (Vectrex),0,1,0,0.0,0.0,0
145261,3D Mine Storm (Vectrex),0,1,0,0.0,0.0,0
145262,3D Narrow Escape (Vectrex),0,1,0,0.0,0.0,0
145263,Art Master (Vectrex),0,1,0,0.0,0.0,0
145264,Bedlam (Vectrex),0,1,0,0.0,0.0,0
145265,Blitz! Action Football (Vectrex),0,1,0,0.0,0.0,0
145266,Clean Sweep (Vectrex),0,1,0,0.0,0.0,0
145267,Dark Tower (Vectrex),0,1,0,0.0,0.0,0
145268,Heads-Up: Action Soccer (Vectrex),0,1,0,0.0,0.0,0
145269,HyperChase: Auto Race (Vectrex),0,1,0,0.0,0.0,0
145270,Dronestriker,0,0,0,100.0,70.0,0
145271,Melody Master: Music Composition and Entertainment (Vectrex),0,1,0,0.0,0.0,0
145272,Mine Storm (Vectrex),0,1,0,0.0,0.0,0
145273,Mine Storm II (Vectrex),0,1,0,0.0,0.0,0
145274,Polar Rescue (Vectrex),0,1,0,0.0,0.0,0
145275,Pole Position (Vectrex),0,1,0,0.0,0.0,0
145276,Rip Off (Vectrex),0,1,0,0.0,0.0,0
145277,Space Wars (Vectrex),0,1,0,0.0,0.0,0
145278,Star Trek: The Motion Picture (Vectrex),0,1,0,0.0,0.0,0
145279,Party bumper,0,0,0,100.0,0.0,0
145280,Tour De France (Vectrex),0,1,0,0.0,0.0,0
145281,WebWars (Vectrex),0,1,0,0.0,0.0,0
145282,shapez 2,29,31,2,4.5,78.0,11
145283,Very Bad dreams,0,1,0,0.0,0.0,0
145284,Emberward,7,7,0,0.0,0.0,1
145285,Alien Invaders,0,1,0,0.0,0.0,0
145286,Comando Noturno,0,1,0,0.0,0.0,0
145287,Conquest of the World,0,1,0,0.0,0.0,0
145288,Course de Voitures,0,1,0,0.0,0.0,0
145289,Desafio Chinês,0,1,0,0.0,0.0,0
145290,Pocket Billiards,0,1,0,0.0,0.0,0
145291,Speedway,0,1,0,0.0,0.0,0
145292,War of Nerves,0,1,0,0.0,0.0,0
145293,Twelve Sengoku Fengshenden,0,1,0,0.0,0.0,0
145294,Death Motel,0,0,0,0.0,50.0,3
145295,Stellar Settlers: Space Base Builder,1,7,0,10.0,60.0,2
145296,Tale of Jade / Li Guang,0,1,0,0.0,0.0,0
145297,古龙风云录,0,1,0,0.0,0.0,0
145298,仙剑世界,0,1,0,0.0,0.0,0
145299,Sheepy: A Short Adventure,6,77,2,1.4,82.0,210
145300,下一站江湖Ⅱ,0,1,0,0.0,0.0,0
145301,House of Legacy,0,1,0,0.0,0.0,0
145302,Age of Empire IV: Sultans Ascend,0,0,0,0.0,75.0,1
145303,Soul Knight Prequel,0,0,0,0.0,60.0,1
145304,Star Shift Origins,0,2,0,0.0,0.0,0
145305,Plague tale requiem,0,0,0,0.0,0.0,1
145306,"Bling!: Sex, Intrigue and Scalpels",0,0,0,0.0,0.0,0
145307,Enelia: Dawn of Madness Demo,0,0,0,0.0,0.0,1
145308,Pico Topia Demo,0,0,0,0.0,0.0,1
145309,Summerhouse Demo,0,0,0,0.0,0.0,1
145310,DISHARMONIA,0,1,0,0.0,0.0,0
145311,Frogun Encore,2,16,0,0.0,63.0,6
145312,Atomic Heart - Trapped in Limbo,0,8,0,2.9,67.0,26
145313,Astrogon,0,0,0,0.0,0.0,0
145314,Project QT,7,11,0,14.3,60.0,1
145315,Lost Hellden,0,11,0,0.0,0.0,0
145316,Kreeps,0,0,0,0.0,0.0,0
145317,Monster Museum,0,0,0,0.0,0.0,0
145318,Sands of Slumber: The RPG,0,1,0,0.0,0.0,0
145319,The Lara Croft Collection,0,6,0,0.0,0.0,0
145320,Late Night Mob,0,0,0,0.0,0.0,1
145321,Murder Is Game Over: Deal Killer,0,1,0,0.0,0.0,1
145322,Puzzle & Dragons Story,0,0,0,100.0,0.0,0
145323,AI Olympius,0,0,0,0.0,0.0,0
145324,Reydllom,0,0,0,0.0,0.0,1
145325,NovaX,0,1,0,0.0,0.0,0
145326,Plane Accident: Prologue,0,1,0,0.0,0.0,0
145327,Chaos on Wheels,0,1,0,0.0,0.0,0
145328,Riding Extreme,0,1,0,0.0,0.0,0
145329,Rubble Trouble Tokyo,0,1,0,0.0,0.0,0
145330,Cozy Caravan,1,9,0,10.0,0.0,0
145331,Blood Servants,0,2,0,0.0,0.0,0
145332,all time battle,0,1,0,0.0,0.0,0
145333,Railway Japan! RealPro Limited Express Romancecar! Odakyu Electric,0,0,0,0.0,0.0,1
145334,Just Xiangqi,0,0,0,0.0,90.0,1
145336,rally racing: cars and drift mania (Br),0,1,0,0.0,10.0,1
145335,bamboo (Br),0,1,0,0.0,20.0,1
145337,red square escape (Br),0,1,0,0.0,40.0,1
145338,red square escape 2 (Br),0,1,0,50.0,0.0,0
145339,red ball escape (Br),0,1,0,0.0,30.0,1
145340,slick slack (Br),0,1,0,0.0,10.0,1
145341,Pixeline Skolehjælp: Learning English - Money or Nothing,0,0,0,0.0,0.0,0
145342,The Cable Guy Demo,0,0,0,0.0,0.0,1
145343,Soulmask Demo,0,0,0,0.0,0.0,1
145344,Playback Trauma: In Sickness,0,0,0,0.0,0.0,1
145345,Classic Journey: Nitro,0,0,0,0.0,0.0,1
145346,Monument Journey,0,0,0,0.0,0.0,1
145347,F-1 Spirit: The Way to Formula-1,0,3,0,20.0,70.0,1
145348,Republic Of Jungle,0,7,0,20.0,50.0,1
145349,He Will Shoot,0,1,0,0.0,0.0,0
145351,An NPC’s Odyssey,0,1,0,0.0,0.0,0
145350,OneShot,0,5,0,0.0,85.0,8
145352,Sacred Line 2,0,1,1,0.0,0.0,0
145353,Magical Kid Wiz,0,4,0,0.0,0.0,0
145354,SHRAPNEL,0,1,0,0.0,0.0,0
145355,Arkbound,0,1,0,0.0,0.0,0
145356,Tank Battalion,0,3,0,0.0,0.0,0
145357,CLeM,1,9,0,0.0,59.0,21
145358,Mushroom Garden Prime,0,0,0,0.0,80.0,1
145359,The Last Kids on Earth and the Staff of Doom!,1,22,0,4.3,0.0,0
145360,Deepest Chamber: Resurrection,0,0,0,0.0,0.0,0
145361,Meltdown (Atari 7800),0,1,0,0.0,0.0,0
145362,Impasse,0,0,0,0.0,0.0,1
145363,Once Upon A Life,0,0,0,0.0,0.0,1
145364,Hermit's tic-tac-toe (Br),0,1,0,0.0,10.0,1
145365,SWINE HD Remaster,0,0,0,0.0,0.0,0
145366,Game of Thrones: A Telltale Game Series,0,0,0,0.0,0.0,0
145368,Mouthwashing,7,28,0,0.0,82.0,42
145369,Shanghai.EXE: Genso Network,0,1,0,0.0,0.0,0
145370,Looking For Cats In a Badly Drawn City,0,1,0,0.0,63.0,17
145371,Cenforce 200 Combine With Sildenafil For ED,1,0,0,0.0,0.0,0
145372,EvilVEvil,0,4,0,20.0,5.0,0
145373,"Ready, Steady, Ship!",1,11,0,13.3,0.0,2
145374,502's Arcade,1,2,0,0.0,70.0,1
145375,Netcode Warriors,0,1,0,0.0,0.0,0
145376,Disney´s the Treasure Planet: Battle of Procyon,1,0,0,0.0,100.0,0
145377,Ynglet: Prologue,0,8,0,10.0,0.0,1
145379,Railroads & Catacombs: Prologue,0,5,0,0.0,0.0,0
145378,Snow Plowing Simulator - First Snow,0,5,0,16.7,0.0,0
145380,Innocence Or Money Season 1 - Episodes 1 to 3,4,8,0,9.1,0.0,2
145381,Boti: Byteland Overclocked - Prologue,0,9,0,0.0,0.0,1
145382,AI Image Generator,0,1,0,0.0,0.0,0
145383,legend of kartia,1,0,0,0.0,0.0,0
145384,Faraway Lands: Rise of Yokai,0,1,0,0.0,0.0,0
145385,Blacksmith. Song of two Kings.,1,3,0,0.0,0.0,0
145386,Cornsweeper,0,0,0,0.0,0.0,1
145387,Final Fantasy VII Rebirth Demo,0,0,0,0.0,85.0,2
145388,Avatar: The Last Airbender - Bending Battle,0,0,0,0.0,0.0,1
145389,ONE FENIX DOWN,0,1,0,0.0,0.0,0
145390,Alabama Smith in the Quest of Fate,0,0,0,0.0,50.0,1
145391,SuchArt!,0,0,0,0.0,0.0,0
145392,Diceomancer,0,1,0,0.0,0.0,0
145393,Death Hotel,0,0,0,0.0,0.0,0
145394,Futebol Brasileiro 96 (Super NES Hack),0,1,0,0.0,0.0,0
145395,Aladdin II,0,1,0,0.0,0.0,0
145396,Nitrome Must Die,0,1,0,0.0,0.0,0
145397,Dolucky no A.League Soccer,0,1,0,0.0,0.0,0
145398,Alter Ego (NES),0,1,0,0.0,0.0,0
145399,Dreaming Isles,0,1,0,0.0,0.0,0
145400,Beat Slayer,1,7,0,0.0,73.0,3
145401,The Diner at the End of the Galaxy,0,1,0,0.0,0.0,0
145402,Menace from the Deep,0,1,0,0.0,0.0,0
145403,From Glory To Goo,0,5,0,0.0,0.0,0
145404,Essentures,0,1,0,0.0,0.0,0
145405,Luigi's Mansion: Sweet Home,0,1,0,0.0,0.0,0
145406,Samus Goes to the Fridge to Get a Glass of Milk 3D,0,1,0,0.0,0.0,0
145407,SpongeBob SquarePants: Battle for Bikini Bottom - Sock Expedition Extreme,0,1,0,0.0,0.0,0
145408,Minami Lane Demo,0,0,0,0.0,0.0,1
145409,Mouthwashing Demo,0,1,0,0.0,0.0,1
145410,Backrooms Demo,0,0,0,0.0,0.0,1
145411,Demon Spore Demo,0,0,0,0.0,0.0,1
145412,ACDC RockBand,0,1,0,0.0,0.0,0
145413,The Other Side Of Mist And Mountain Demo,0,0,0,0.0,0.0,1
145414,Dystopika Demo,0,0,0,0.0,0.0,1
145415,Lonely Space Demo,0,0,0,0.0,0.0,1
145416,Beyond Hanwell Demo,0,0,0,0.0,0.0,1
145417,Classic Pool,0,2,0,0.0,0.0,0
145418,An Arcade Full of Cats: TimeWarp Trouble,0,0,0,0.0,79.0,12
145420,Kanojo * Step,0,0,0,0.0,80.0,1
145419,Turbo Trainz,0,0,0,0.0,60.0,0
145421,Impasse Journey ~ Kaohsiung Chapter ~,0,0,0,100.0,0.0,0
145422,One Last Swing,0,0,0,0.0,80.0,1
145423,Birdlingo,0,0,0,0.0,70.0,1
145424,Fractured Worlds,0,1,0,0.0,0.0,0
145425,Together - A Wish No One Remembers,0,1,0,0.0,0.0,0
145426,TELETEXT,0,6,0,0.0,70.0,3
145427,Monarchy,0,1,0,0.0,0.0,0
145428,Sunlight Scream,0,1,0,0.0,0.0,0
145429,Daisy Flies to the Moon,0,1,0,0.0,0.0,0
145430,Yumper,0,0,0,0.0,0.0,1
145431,赵云传：云汉腾龙,0,0,0,0.0,0.0,0
145432,PRISONER (2003),0,1,0,0.0,0.0,0
145433,Sweet love life with the goddess of the fight!,0,1,0,0.0,0.0,0
145434,Frozen Soil,0,1,0,0.0,0.0,0
145435,Haven: Secret of Caledria,0,1,0,0.0,0.0,0
145436,Legends of Hapax,0,1,0,0.0,0.0,0
145437,Weirdlands,0,1,0,0.0,0.0,0
145438,Circadian,0,1,0,0.0,0.0,0
145439,Lucerna Tenebris,0,1,0,0.0,0.0,0
145440,Orderless: New Skies,0,1,0,0.0,0.0,0
145441,Sulphur Memories: Alchemist,0,1,0,0.0,0.0,0
145442,FARA,0,1,0,0.0,0.0,0
145443,Shadow Star,0,1,0,0.0,0.0,0
145444,Nocturne: Rebirth,0,1,0,0.0,0.0,0
145445,Master of the Wind,0,1,0,0.0,0.0,0
145446,Margikarman ItoA,0,1,0,0.0,0.0,0
145447,Clouded Hearts,0,1,0,0.0,0.0,0
145448,Final Fantasy Blackmoon Prophecy,0,1,0,0.0,0.0,0
145449,Demon Legacy,0,1,0,0.0,0.0,0
145450,Phantom Legacy (Redux),0,1,0,0.0,0.0,0
145451,Legacies of Dondoran,0,1,0,0.0,0.0,0
145453,Emberville,0,1,0,0.0,0.0,0
145454,Best Plumber,0,2,0,0.0,0.0,3
145455,Psychopomp,7,14,0,9.1,78.0,26
145456,Evil Inside - Prologue,0,0,0,0.0,0.0,1
145457,Buried 2023,0,0,0,0.0,0.0,1
145458,Terratech Worlds,1,5,0,0.0,0.0,0
145459,Lost Life: Origins,0,0,0,0.0,90.0,1
145460,Logic Island,0,0,0,0.0,80.0,1
145462,Beneath Fateful Night,0,0,0,0.0,0.0,0
145461,VeggieTales: The Mystery of Veggie Island,0,0,0,50.0,0.0,1
145463,Dark Dimensions 2: Wax Beauty,0,0,0,0.0,0.0,1
145464,Detective Ridelle,0,1,0,0.0,80.0,1
145465,Rise of the Tomb Raider: Lara's Nightmare,0,0,0,0.0,50.0,1
145466,Super Mario Bros. 64,0,1,0,0.0,0.0,0
145467,Schatte: The Witch and the Fake Shadow,1,1,0,50.0,0.0,0
145468,Absurd Trolley Problems,0,0,0,0.0,0.0,2
145469,Quit Today Demo,0,0,0,0.0,0.0,1
145470,Stellavanity: Prelude to the Destined Calamity,0,0,0,0.0,0.0,1
145471,Skullstone,0,1,0,0.0,0.0,0
145472,They Speak From The Abyss,0,3,0,0.0,0.0,0
145473,Tiny Tina's Wonderlands Chaotic Great Edition,0,0,0,0.0,0.0,1
145474,Evening Vibes,0,0,0,0.0,60.0,1
145475,Bella Sara 2: The Magic of Drasilmare,0,0,0,0.0,0.0,0
145476,Hello Kitty Kruisers with Sanrio Friends,0,0,0,0.0,0.0,0
145477,Littlest Pet Shop: Garden,0,0,0,0.0,0.0,0
145478,Littlest Pet Shop: Spring,0,0,0,0.0,0.0,0
145479,Barbie Fashion Show: Eye for Style,1,0,0,0.0,0.0,0
145480,Barbie Beauty Boutique,0,0,0,0.0,0.0,1
145481,Hello Kitty & the Apron of Magic Rhythm Cooking,0,0,0,0.0,0.0,0
145482,Jewelpet 3DS 2,0,0,0,100.0,0.0,0
145483,Just SING! 80'S,0,0,0,0.0,0.0,1
145485,Knowledge Trainer,0,0,0,100.0,0.0,0
145484,Bratz: Fashion Boutique,0,0,0,100.0,0.0,0
145486,Genkai: Primal Awakening,0,1,0,0.0,0.0,0
145487,Icewind Dale 2 Complete,0,1,0,0.0,0.0,0
145488,Pathfinder Kingmaker Enhanced Edition,1,0,0,0.0,0.0,0
145489,Beyond Mankind,0,2,0,0.0,0.0,0
145490,Monocle Man,0,0,0,0.0,90.0,1
145491,stitch.,6,12,0,31.8,73.0,3
145492,Tomatoes Vs Onions,0,0,0,100.0,80.0,0
145493,Witches Brew,0,1,0,0.0,0.0,0
145494,Witches Craft,0,1,0,0.0,0.0,0
145495,Tiny Toon Adventures Cartoon Workshop,0,1,0,0.0,0.0,0
145496,Critter Crosser,0,1,0,0.0,0.0,0
145497,Gaucho,0,1,0,0.0,0.0,0
145498,Bionic Commando (1992),0,0,0,0.0,85.0,1
145499,No Name Village,0,1,0,0.0,0.0,0
145500,Power Sports,0,1,0,0.0,0.0,0
145501,Time Cruise II,0,1,0,0.0,0.0,0
145502,Bullfight: Ring no Hasha,0,1,0,0.0,0.0,0
145503,Evil Egypt,0,0,0,0.0,80.0,1
145504,Last Hope Tower Defence,0,0,0,0.0,65.0,1
145505,vivid/stasis,3,12,0,7.1,93.0,1
145506,War of Being,0,2,0,0.0,0.0,0
145507,Super Granny Winter Wonderland,0,1,0,0.0,0.0,0
145508,Super Granny 5,0,1,0,0.0,0.0,0
145509,Super Granny 6,0,1,0,0.0,0.0,0
145510,Super Granny 7: Kitty Alliance,0,1,0,0.0,0.0,0
145511,i think i need your help,0,0,0,0.0,0.0,2
145512,Just Beyond the Veil,0,0,0,0.0,0.0,1
145513,Minecraft: ATM 8,0,1,0,0.0,0.0,0
145515,Sword of the Necromancer: Resurrection,0,2,0,0.0,0.0,0
145514,Wizened Dream,0,1,0,0.0,80.0,1
145516,Evil Diary,0,0,0,0.0,0.0,1
145517,Dropkick Navvy: First Step,1,10,0,0.0,0.0,2
145518,GPRO,2,14,0,12.5,0.0,0
145519,Grand Tanks: WW2 Tank Games,0,2,0,0.0,0.0,0
145520,Kings Call,1,4,0,0.0,0.0,1
145521,Rubber Royale: Holiday Prologue,0,2,0,50.0,0.0,0
145522,Blitz Runner,0,2,0,0.0,0.0,0
145523,Zoochosis,4,13,0,5.6,57.0,4
145524,DINNERDINNER,0,0,0,0.0,73.0,2
145525,Plumbers Don't Wear Ties Definitive Edition,0,0,0,0.0,80.0,1
145526,Miniatures Demo,0,0,0,0.0,0.0,1
145527,Astro Duel 2 Demo,0,0,0,0.0,0.0,1
145528,Cosmic Panic Demo,0,0,0,0.0,0.0,1
145530,Spelly Cat Demo,0,0,0,0.0,0.0,1
145529,The Adventures of Bouapha: Spooky Castle,1,0,0,0.0,0.0,0
145531,Looking For Cats In a Badly Drawn Forest,0,1,0,0.0,59.0,14
145532,Eldritchvania,0,3,0,0.0,0.0,0
145533,Farming Simulator 23,0,0,0,0.0,0.0,1
145534,BACKROOMS: APPREHENSION,1,0,0,0.0,0.0,0
145535,Unknown Memoirs: The Rental,0,0,0,0.0,60.0,1
145537,Confined and Horny,0,0,0,100.0,0.0,0
145536,Evermore,0,0,0,0.0,0.0,1
145538,Lucky Paradox,0,0,0,100.0,0.0,0
145540,Double-S.T.E.A.L: The Second Clash,0,1,0,0.0,0.0,0
145541,Speed Racer,0,0,0,0.0,80.0,2
145542,Achivement Smiles,0,1,0,0.0,0.0,0
145543,Breachway Demo,0,0,0,0.0,0.0,1
145544,ASMR Food Experience Demo,0,0,0,0.0,0.0,1
145545,Oneiric,0,0,0,33.3,65.0,2
145546,PBA Basketball Slam,0,0,0,0.0,0.0,0
145547,BAYANI - Fighting Game,0,0,0,0.0,0.0,0
145548,Dirt 5 - Wild Spirits,0,0,0,0.0,0.0,1
145549,Lancer Tactics (demo early prototype),0,0,0,0.0,0.0,1
145550,AQUARIUM,1,6,0,0.0,0.0,1
145551,Creatures of the Deep,1,0,0,0.0,0.0,0
145552,Escape The Mad Empire,0,1,0,0.0,0.0,0
145553,Gears of War Judgment: Aftermath,0,0,0,0.0,70.0,1
145554,My Father Lied,0,0,0,0.0,0.0,0
145556,CyberCum: Pussy Attack❗️,0,0,0,0.0,0.0,1
145557,Choose Your Own Nightmare,0,0,0,0.0,0.0,1
145558,Herbie Rescue Rally,1,0,0,0.0,0.0,0
145559,100 Ninja Cats,1,6,0,0.0,62.0,87
145560,InfiniSweeper,0,0,0,0.0,0.0,1
145561,Multiplicity,0,4,0,0.0,0.0,0
145563,Until It's Undone: Unmastered,0,3,0,0.0,0.0,0
145564,Block Buster (Supervision),0,1,0,0.0,0.0,0
145565,The Life of a Magical Circle,0,6,0,0.0,0.0,0
145566,Carrier (Supervision),0,1,0,0.0,0.0,0
145567,Chimera (Supervision),0,1,0,0.0,0.0,0
145568,Fatal Craft (Supervision),0,1,0,0.0,0.0,0
145569,Galaxy Fighter (Supervisor),0,1,0,0.0,0.0,0
145570,Juggler (Supervision),0,1,0,0.0,0.0,0
145571,Sssnake (Supervision),0,1,0,0.0,0.0,0
145572,Super Kong (Supervision),0,1,0,0.0,0.0,0
145573,Alien (Supervision),0,0,0,0.0,25.0,1
145574,Cryst Ball (Supervision),0,1,0,0.0,0.0,0
145576,Balloon Fight (Supervision),0,1,0,0.0,0.0,0
145575,John Adventure (Supervision),0,1,0,0.0,0.0,0
145577,Krypta FM,1,6,0,0.0,87.0,9
145578,Wanderer: Broken Bed,0,0,0,0.0,70.0,1
145579,Pokémon Shin Red / Blue / Green,0,0,0,0.0,0.0,1
145580,Pokémon Sour Crystal,0,0,0,0.0,0.0,0
145582,IFU,0,0,0,0.0,0.0,1
145581,Tortuga - A Pirate's Tale,0,1,0,33.3,60.0,1
145583,Spellbound Survivors,0,4,0,0.0,63.0,5
145584,Pierre's Adventures in French,0,1,0,0.0,0.0,2
145585,To the Star,0,2,0,0.0,0.0,0
145586,Blade Prince Academy,0,10,0,0.0,0.0,1
145587,Sprite Fantasia,1,5,0,0.0,0.0,1
145588,剑气劫,0,3,0,0.0,0.0,2
145589,山海灵妖录,0,2,0,0.0,0.0,0
145590,战姬军团,0,7,0,0.0,0.0,1
145592,Heartwood Online,7,18,0,13.6,0.0,1
145593,The Last Stand at Camp Zombie,0,0,0,0.0,0.0,0
145594,Soulshard,0,0,0,0.0,0.0,0
145595,FALLING DOWN,0,0,0,100.0,0.0,0
145596,Eagle Eye Mysteries,0,0,0,0.0,80.0,1
145597,Squad 44,0,0,0,0.0,0.0,0
145598,Psycutlery,0,2,0,0.0,0.0,1
145599,The Nightmare at the Krusty Krab,0,0,0,0.0,85.0,1
145600,Stroke The Cat,0,0,0,0.0,0.0,1
145601,Meat Cleaver Mutilator,0,0,0,0.0,10.0,1
145602,Celeste 64: the bee-sides,0,2,0,0.0,78.0,3
145603,The Twilight Witch,0,0,0,0.0,60.0,1
145604,Texas Butcher,0,0,0,0.0,50.0,1
145605,Sable Maze: Sullivan River,0,0,0,0.0,0.0,1
145606,Jigsaw Puzzles Infinite,8,46,1,7.8,0.0,1
145607,Duck,0,1,0,0.0,0.0,0
145608,Deadrising 3,0,1,0,0.0,0.0,0
145611,Nyaaaanvy,0,1,0,0.0,0.0,0
145610,Krimson,0,6,0,12.5,0.0,1
145612,Hinokakera Chaotic Eclipse,0,1,0,0.0,0.0,0
145613,Death Relives Demo,0,0,0,0.0,0.0,1
145614,Thrive: Heavy Lies The Crown Demo,0,0,0,0.0,0.0,1
145615,Nightripper,0,0,0,0.0,50.0,1
145616,Criminal Archives: Alphabetic Murders,0,16,0,11.1,0.0,0
145617,Everlasting Flowers,1,5,0,0.0,68.0,2
145618,Kurenai no Homura: Sanada Ninpou Chou,0,0,0,0.0,0.0,0
145619,Whispered Promises ~ 14 Days of Love with Anna,0,3,0,0.0,0.0,0
145620,Figuras y Figuraciones,0,0,0,0.0,88.0,4
145621,Captain Tsubasa: Ace,1,0,0,0.0,0.0,0
145622,Lord of Heroes,1,0,0,0.0,0.0,0
145624,You Have 10 Seconds (2023),0,0,0,0.0,80.0,1
145623,Criminal Archives 2: Alphabetic Murders,0,11,0,0.0,40.0,2
145625,Karos Classic,0,1,0,0.0,0.0,0
145626,Seekers of Tokane,0,1,0,0.0,0.0,0
145627,Nuclear Fission Simulator,0,1,0,0.0,0.0,0
145628,Winnie the Pooh: Kindergarten,0,0,0,0.0,30.0,1
145629,SCP: Rulebreaker,0,1,0,0.0,10.0,0
145630,Nickelodeon All star brawl 2: Mr krabs dlc,0,0,0,0.0,0.0,1
145631,Biofury,0,1,0,0.0,0.0,0
145632,Idols Galore!,0,0,0,0.0,0.0,1
145633,The Mating Season,0,0,0,0.0,0.0,1
145634,Witch Trainer: Silver,0,0,0,0.0,0.0,1
145635,Jack o nine tails,0,1,0,0.0,0.0,1
145636,Defiler Wings,0,0,0,0.0,0.0,1
145637,Floogen,0,2,0,33.3,0.0,0
145638,Minecraft: Better Than Adventure,0,0,0,0.0,0.0,0
145639,Tower Behind the Moon,0,0,0,0.0,0.0,1
145640,Painting Lacy,0,0,0,0.0,80.0,1
145641,Calamity Condition,0,0,0,0.0,60.0,1
145642,Waltz and Jam,0,1,0,0.0,0.0,0
145643,Muerto de risa,0,0,0,0.0,90.0,2
145644,Jam Session VR,0,0,0,0.0,0.0,0
145645,Mega man 4 (SNES),0,0,0,0.0,80.0,1
145646,Horse Club Adventures 2: Hazelwood Stories,0,0,0,0.0,0.0,0
